parkingarea_id,username_alias,date_in_central_european_time,unix_timestamp,action,longitude_latitude
5911941,7522,2018-09-19 17:28:27.860671,1537374507861,UPDATE,"(13.4056462289,52.5401664365)"
5911941,7522,2018-09-19 17:28:27.976292,1537374507976,CHECKED_GEOMETRY,"(13.4056462289,52.5401664365)"
5911943,7522,2018-09-19 17:28:59.256591,1537374539257,UPDATE,"(13.4054113141,52.5401287858)"
5911946,7522,2018-09-19 17:29:40.371243,1537374580371,INSERT,"(13.4090222532,52.5387662378)"
5911948,7522,2018-09-19 17:31:10.639476,1537374670639,CHECKED_GEOMETRY,"(13.4038482468,52.5397045133)"
5188719,7522,2018-09-19 17:44:26.792808,1537375466793,CHECKED_GEOMETRY,"(13.4589461665,52.5092837856)"
5911382,7522,2018-09-20 11:59:16.984656,1537441156985,DELETE,"(13.4195988285,52.5178027003)"
5911922,7522,2018-09-19 17:09:12.103004,1537373352103,UPDATE,"(13.4020764033,52.5308613441)"
5911927,7522,2018-09-19 17:13:36.698864,1537373616699,INSERT,"(13.410146031,52.536406757)"
5911929,7522,2018-09-19 17:13:58.676701,1537373638677,CHECKED_GEOMETRY,"(13.4089555236,52.535231256)"
5164252,7522,2018-09-19 17:26:08.134795,1537374368135,DELETE,"(13.4106351995,52.5382776844)"
5911934,7522,2018-09-19 17:27:03.631339,1537374423631,CHECKED_GEOMETRY,"(13.4088993305,52.5389502469)"
5911937,7522,2018-09-19 17:27:28.298333,1537374448298,INSERT,"(13.4078818926,52.5393361908)"
5911940,7522,2018-09-19 17:28:08.356259,1537374488356,CHECKED_GEOMETRY,"(13.4070924858,52.5396309663)"
5911943,7522,2018-09-19 17:30:01.439598,1537374601440,CHECKED_GEOMETRY,"(13.4054113141,52.5401287858)"
5193998,7522,2018-09-19 17:30:08.152651,1537374608153,DELETE,"(13.4045765267,52.5404743432)"
5911948,7522,2018-09-19 17:31:06.253256,1537374666253,UPDATE,"(13.4038482468,52.5397045133)"
5907056,7522,2018-09-19 17:37:02.521556,1537375022522,CHECKED_GEOMETRY,"(13.436032871,52.5514884238)"
5911952,7522,2018-09-19 17:37:34.970388,1537375054970,CHECKED_GEOMETRY,"(13.436601473,52.5521467787)"
5911930,7522,2018-09-19 17:14:23.240996,1537373663241,INSERT,"(13.4091280477,52.5351693805)"
5911933,7522,2018-09-19 17:26:41.952875,1537374401953,INSERT,"(13.4093272297,52.5387910645)"
5911934,7522,2018-09-19 17:26:58.864987,1537374418865,UPDATE,"(13.4088993305,52.5389502469)"
5911936,7522,2018-09-19 17:27:23.893902,1537374443894,CHECKED_GEOMETRY,"(13.4085357387,52.5390916172)"
5911937,7522,2018-09-19 17:27:34.053896,1537374454054,CHECKED_GEOMETRY,"(13.4078818926,52.5393361908)"
5911942,7522,2018-09-19 17:28:39.100731,1537374519101,UPDATE,"(13.4051143499,52.5403654443)"
5911942,7522,2018-09-19 17:28:39.169379,1537374519169,CHECKED_GEOMETRY,"(13.4051143499,52.5403654443)"
5911971,7522,2018-09-20 11:58:56.803314,1537441136803,CHECKED_GEOMETRY,"(13.4222395903,52.5184819007)"
5206765,7522,2018-09-20 12:01:25.923110,1537441285923,DELETE,"(13.4242938025,52.5147511329)"
5911985,7522,2018-09-20 12:07:16.686596,1537441636687,INSERT,"(13.416795554,52.5162094385)"
5194283,7522,2018-09-20 12:10:04.793540,1537441804794,DELETE,"(13.414034358,52.5176361858)"
5152131,7522,2018-09-19 17:26:08.129565,1537374368130,DELETE,"(13.4089005175,52.5389336189)"
5907729,7522,2018-09-19 17:38:31.372081,1537375111372,CHECKED_GEOMETRY,"(13.4460326917,52.5522079526)"
5911957,7522,2018-09-19 17:42:10.247053,1537375330247,INSERT,"(13.4573216597,52.5093494474)"
5911959,7522,2018-09-19 17:42:26.410113,1537375346410,INSERT,"(13.4578896546,52.5088858813)"
5771872,7522,2018-09-19 17:43:08.031642,1537375388032,CHECKED_GEOMETRY,"(13.4589430826,52.5082906952)"
5157891,7522,2018-09-19 17:43:17.073156,1537375397073,CHECKED_GEOMETRY,"(13.4600749444,52.5076813245)"
5911961,7522,2018-09-20 11:52:10.429251,1537440730429,DELETE,"(13.4175340827,52.520647641)"
5911963,7522,2018-09-20 11:52:35.016801,1537440755017,INSERT,"(13.4166016611,52.5201447726)"
5911963,7522,2018-09-20 11:52:47.072324,1537440767072,UPDATE,"(13.4166016611,52.5201447726)"
5911963,7522,2018-09-20 11:52:47.158200,1537440767158,CHECKED_GEOMETRY,"(13.4166016611,52.5201447726)"
5911968,7522,2018-09-20 11:56:57.961521,1537441017962,INSERT,"(13.417063724,52.5202739626)"
5911935,7522,2018-09-19 17:26:41.700860,1537374401701,INSERT,"(13.4082343307,52.5392002465)"
5911936,7522,2018-09-19 17:27:17.349809,1537374437350,INSERT,"(13.4085357387,52.5390916172)"
5911950,7522,2018-09-19 17:36:30.624779,1537374990625,CHECKED_GEOMETRY,"(13.4419995257,52.5513886813)"
5911951,7522,2018-09-19 17:37:31.400530,1537375051401,CHECKED_GEOMETRY,"(13.4369859075,52.5526160758)"
5907728,7522,2018-09-19 17:38:28.209278,1537375108209,CHECKED_GEOMETRY,"(13.4459465662,52.5520997004)"
5911958,7522,2018-09-19 17:42:57.776144,1537375377776,CHECKED_GEOMETRY,"(13.4570866598,52.5094744473)"
5196124,7522,2018-09-19 17:44:21.638072,1537375461638,CHECKED_GEOMETRY,"(13.4588770965,52.5091990409)"
5770498,7522,2018-09-20 11:52:30.480893,1537440750481,DELETE,"(13.4165567845,52.520112094)"
3380413,7522,2018-09-20 11:53:05.942904,1537440785943,CHECKED_GEOMETRY,"(13.4196875186,52.5189779516)"
5911965,7522,2018-09-20 11:53:25.475989,1537440805476,INSERT,"(13.4199642533,52.5194679096)"
5911965,7522,2018-09-20 11:53:34.917056,1537440814917,CHECKED_GEOMETRY,"(13.4199642533,52.5194679096)"
3380407,7522,2018-09-20 11:53:43.523291,1537440823523,SET_DELETE,"(13.4205459699,52.5196922225)"
5911933,7522,2018-09-19 17:26:53.318390,1537374413318,CHECKED_GEOMETRY,"(13.4093272297,52.5387910645)"
5911938,7522,2018-09-19 17:27:40.326016,1537374460326,INSERT,"(13.407414331,52.539510246)"
5911944,7522,2018-09-19 17:29:15.701600,1537374555702,CHECKED_GEOMETRY,"(13.4070505937,52.5395121325)"
5911945,7522,2018-09-19 17:29:26.457505,1537374566458,INSERT,"(13.4080450038,52.5391392112)"
5911945,7522,2018-09-19 17:29:30.888630,1537374570889,CHECKED_GEOMETRY,"(13.4080450038,52.5391392112)"
5911946,7522,2018-09-19 17:29:49.052957,1537374589053,CHECKED_GEOMETRY,"(13.4090222532,52.5387662378)"
5911947,7522,2018-09-19 17:30:19.973163,1537374619973,INSERT,"(13.4044917793,52.540293796)"
5911949,7522,2018-09-19 17:36:11.364615,1537374971365,UPDATE,"(13.4411046445,52.5516636444)"
5911949,7522,2018-09-19 17:36:15.880687,1537374975881,CHECKED_GEOMETRY,"(13.4411046445,52.5516636444)"
5907054,7522,2018-09-19 17:36:58.249677,1537375018250,CHECKED_GEOMETRY,"(13.4361868149,52.5514112229)"
5907061,7522,2018-09-19 17:37:40.237710,1537375060238,CHECKED_GEOMETRY,"(13.4376279682,52.5533535325)"
5907737,7522,2018-09-19 17:37:59.677819,1537375079678,CHECKED_GEOMETRY,"(13.4388814989,52.5541460125)"
5194068,7522,2018-09-19 17:30:35.217843,1537374635218,DELETE,"(13.403331941,52.5395445081)"
5911952,7522,2018-09-19 17:37:23.971324,1537375043971,INSERT,"(13.436601473,52.5521467787)"
5178283,7522,2018-09-19 17:40:19.198646,1537375219199,CHECKED_GEOMETRY,"(13.4628118229,52.5090949536)"
5771879,7522,2018-09-19 17:40:45.027195,1537375245027,DELETE,"(13.4578540566,52.5089015542)"
5911955,7522,2018-09-19 17:41:56.495573,1537375316496,INSERT,"(13.4574898651,52.5092545207)"
5911958,7522,2018-09-19 17:42:16.792694,1537375336793,INSERT,"(13.4570866598,52.5094744472)"
5911980,7522,2018-09-20 12:04:34.788973,1537441474789,INSERT,"(13.4176089168,52.5163434806)"
5911984,7522,2018-09-20 12:07:06.941673,1537441626942,DELETE,"(13.4168050598,52.5161637393)"
5911988,7522,2018-09-20 12:08:52.375859,1537441732376,UPDATE,"(13.4172778795,52.5160356371)"
5911990,7522,2018-09-20 12:10:56.753677,1537441856754,UPDATE,"(13.4150560389,52.5155112635)"
5901701,7522,2018-09-20 12:13:16.638258,1537441996638,DELETE,"(13.4123876004,52.5153225837)"
5194066,7522,2018-09-19 17:30:35.218859,1537374635219,DELETE,"(13.4033875693,52.5394563591)"
5911948,7522,2018-09-19 17:30:42.322424,1537374642322,INSERT,"(13.4038482468,52.5397045133)"
3290639,7522,2018-09-19 17:34:20.512185,1537374860512,CHECKED_GEOMETRY,"(13.4408742623,52.5502835275)"
5907103,7522,2018-09-19 17:35:30.917833,1537374930918,CHECKED_GEOMETRY,"(13.4409832926,52.5522838961)"
5907738,7522,2018-09-19 17:38:18.335258,1537375098335,CHECKED_GEOMETRY,"(13.4379040448,52.5544467698)"
5911962,7522,2018-09-20 11:52:23.933616,1537440743934,UPDATE,"(13.4174332418,52.5204924735)"
3380421,7522,2018-09-20 11:53:01.970284,1537440781970,CHECKED_GEOMETRY,"(13.4189547309,52.5191657081)"
5911966,7522,2018-09-20 11:53:51.147061,1537440831147,INSERT,"(13.4205854112,52.5196964577)"
5911966,7522,2018-09-20 11:53:55.415510,1537440835416,CHECKED_GEOMETRY,"(13.4205854112,52.5196964577)"
5911967,7522,2018-09-20 11:56:43.498885,1537441003499,CHECKED_GEOMETRY,"(13.4183483751,52.5190823828)"
5911968,7522,2018-09-20 11:57:11.654356,1537441031654,CHECKED_GEOMETRY,"(13.417063724,52.5202739625)"
5902837,7522,2018-09-19 17:34:02.652070,1537374842652,CHECKED_GEOMETRY,"(13.4301958081,52.5476273834)"
5911981,7522,2018-09-20 12:06:29.472321,1537441589472,UPDATE,"(13.4167360419,52.516275303)"
5911983,7522,2018-09-20 12:06:46.462025,1537441606462,UPDATE,"(13.4168620258,52.5160880732)"
5911984,7522,2018-09-20 12:06:53.333837,1537441613334,INSERT,"(13.4168050598,52.5161637392)"
5911987,7522,2018-09-20 12:07:55.447623,1537441675448,INSERT,"(13.4164579713,52.5160101538)"
5911988,7522,2018-09-20 12:08:17.554935,1537441697555,INSERT,"(13.4172778795,52.5160356371)"
5911989,7522,2018-09-20 12:08:42.067136,1537441722067,UPDATE,"(13.4170921205,52.5159943629)"
5194282,7522,2018-09-20 12:10:04.773934,1537441804774,DELETE,"(13.4132790064,52.5186293321)"
5770713,7522,2018-09-20 12:10:36.426996,1537441836427,DELETE,"(13.4150612079,52.5154959524)"
5911991,7522,2018-09-20 12:10:40.761282,1537441840761,INSERT,"(13.4152998837,52.5154888744)"
5912037,7522,2018-09-20 12:58:58.533214,1537444738533,INSERT,"(13.4679702177,52.5219837843)"
5907063,7522,2018-09-19 17:37:54.080529,1537375074081,CHECKED_GEOMETRY,"(13.4381587298,52.5539393747)"
5907736,7522,2018-09-19 17:38:03.203115,1537375083203,CHECKED_GEOMETRY,"(13.4399127984,52.5538506322)"
5907739,7522,2018-09-19 17:38:14.630264,1537375094630,CHECKED_GEOMETRY,"(13.4390769262,52.5542302383)"
5907727,7522,2018-09-19 17:38:41.574028,1537375121574,CHECKED_GEOMETRY,"(13.4486473106,52.55131077)"
5771669,7522,2018-09-19 17:40:02.375355,1537375202375,CHECKED_GEOMETRY,"(13.4618242199,52.5127038488)"
5152392,7522,2018-09-19 17:40:44.988989,1537375244989,DELETE,"(13.4569578707,52.5082984902)"
5911956,7522,2018-09-19 17:42:03.826861,1537375323827,INSERT,"(13.457033302,52.5093426324)"
5911960,7522,2018-09-20 11:51:43.805742,1537440703806,INSERT,"(13.4177147684,52.5206921235)"
5911964,7522,2018-09-20 11:53:15.532888,1537440795533,INSERT,"(13.4192243501,52.5193568049)"
5911970,7522,2018-09-20 11:58:04.410532,1537441084411,CHECKED_GEOMETRY,"(13.4179807253,52.5196150045)"
5911381,7522,2018-09-20 11:59:40.307806,1537441180308,UPDATE,"(13.4196022626,52.517810273)"
5907735,7522,2018-09-19 17:38:22.681836,1537375102682,CHECKED_GEOMETRY,"(13.4431520487,52.5529108485)"
5771880,7522,2018-09-19 17:40:45.032307,1537375245032,DELETE,"(13.4572851342,52.5093666517)"
5911953,7522,2018-09-19 17:41:41.173954,1537375301174,UPDATE,"(13.4567988599,52.5083553797)"
5911957,7522,2018-09-19 17:42:53.501877,1537375373502,CHECKED_GEOMETRY,"(13.4573216597,52.5093494474)"
5911989,7522,2018-09-20 12:08:40.622856,1537441720623,CHECKED_GEOMETRY,"(13.4170921205,52.5159943629)"
5188416,7522,2018-09-20 12:10:04.777600,1537441804778,DELETE,"(13.4138190207,52.5177229104)"
5911992,7522,2018-09-20 12:11:17.321559,1537441877322,INSERT,"(13.4147020071,52.516109553)"
5911992,7522,2018-09-20 12:11:25.249761,1537441885250,CHECKED_GEOMETRY,"(13.4147020071,52.5161095531)"
5911994,7522,2018-09-20 12:12:24.960622,1537441944961,CHECKED_GEOMETRY,"(13.412764384,52.518936233)"
5911995,7522,2018-09-20 12:12:45.865371,1537441965865,CHECKED_GEOMETRY,"(13.4131142075,52.5185894342)"
5912000,7522,2018-09-20 12:15:33.179208,1537442133179,CHECKED_GEOMETRY,"(13.4169270041,52.5152882229)"
5178278,7522,2018-09-19 17:40:23.663380,1537375223663,CHECKED_GEOMETRY,"(13.4626643634,52.5091245291)"
5152393,7522,2018-09-19 17:40:44.989513,1537375244990,DELETE,"(13.4568252161,52.5083579001)"
5771878,7522,2018-09-19 17:40:45.035657,1537375245036,DELETE,"(13.457033302,52.5093426324)"
5911953,7522,2018-09-19 17:41:01.377233,1537375261377,INSERT,"(13.4567988599,52.5083553797)"
5911954,7522,2018-09-19 17:41:02.268601,1537375262269,INSERT,"(13.4569884088,52.5083210689)"
5911953,7522,2018-09-19 17:41:46.207419,1537375306207,CHECKED_GEOMETRY,"(13.4567988599,52.5083553797)"
5911976,7522,2018-09-20 12:02:08.856337,1537441328856,INSERT,"(13.4245795732,52.5150773013)"
3380293,7522,2018-09-20 12:04:00.672639,1537441440673,CHECKED_GEOMETRY,"(13.4259187471,52.5176214767)"
5194268,7522,2018-09-20 12:04:25.548167,1537441465548,DELETE,"(13.4175841345,52.5163510068)"
5911996,7522,2018-09-20 12:13:23.762602,1537442003763,INSERT,"(13.4123792106,52.5152573181)"
5911998,7522,2018-09-20 12:15:00.871738,1537442100872,INSERT,"(13.4161157661,52.5153210175)"
5154913,7522,2018-09-20 12:15:54.481390,1537442154481,DELETE,"(13.4145779061,52.5151331562)"
5771870,7522,2018-09-19 17:43:20.539483,1537375400539,CHECKED_GEOMETRY,"(13.4600613404,52.5078346256)"
5151851,7522,2018-09-20 11:52:51.352247,1537440771352,CHECKED_GEOMETRY,"(13.4170955744,52.520576328)"
5911964,7522,2018-09-20 11:53:30.447827,1537440810448,CHECKED_GEOMETRY,"(13.4192243501,52.5193568049)"
5911969,7522,2018-09-20 11:57:31.898356,1537441051898,CHECKED_GEOMETRY,"(13.4179022153,52.5199173339)"
5770501,7522,2018-09-20 11:57:43.105176,1537441063105,DELETE,"(13.4176141697,52.5198596672)"
3328327,7522,2018-09-20 11:58:18.702689,1537441098703,CHECKED_GEOMETRY,"(13.4167435573,52.5211048314)"
5911971,7522,2018-09-20 11:58:52.732572,1537441132733,UPDATE,"(13.4222395903,52.5184819007)"
3380416,7522,2018-09-20 12:00:13.678470,1537441213678,UPDATE,"(13.4195759514,52.5167381833)"
5770618,7522,2018-09-20 12:01:15.379296,1537441275379,CHECKED_GEOMETRY,"(13.4237264128,52.5152711623)"
5206766,7522,2018-09-20 12:01:25.932607,1537441285933,DELETE,"(13.4250319499,52.5155754696)"
5192685,7522,2018-09-19 17:43:38.855804,1537375418856,CHECKED_GEOMETRY,"(13.4573836132,52.5095598831)"
5911962,7522,2018-09-20 11:52:00.892783,1537440720893,INSERT,"(13.4174332418,52.5204924735)"
5210418,7522,2018-09-20 11:55:11.675861,1537440911676,DELETE,"(13.4185310407,52.5199723507)"
5911967,7522,2018-09-20 11:56:14.156456,1537440974156,INSERT,"(13.4183483751,52.5190823828)"
5911381,7522,2018-09-20 11:59:40.561250,1537441180561,UPDATE,"(13.4196022626,52.517810273)"
5911972,7522,2018-09-20 12:00:23.380889,1537441223381,INSERT,"(13.420517264,52.5163707404)"
5911987,7522,2018-09-20 12:08:02.875711,1537441682876,CHECKED_GEOMETRY,"(13.4164579713,52.5160101538)"
5911990,7522,2018-09-20 12:11:06.156189,1537441866156,CHECKED_GEOMETRY,"(13.4150560389,52.5155112635)"
5912004,7522,2018-09-20 12:18:40.907243,1537442320907,INSERT,"(13.4146253125,52.5151249002)"
5193420,7522,2018-09-20 12:19:42.922829,1537442382923,DELETE,"(13.411677182,52.514871014)"
3295240,7522,2018-09-20 12:22:23.005292,1537442543005,SET_DELETE,"(13.421263775,52.5144617495)"
5911960,7522,2018-09-20 11:52:10.414083,1537440730414,DELETE,"(13.4177147684,52.5206921235)"
5911962,7522,2018-09-20 11:52:23.814600,1537440743815,CHECKED_GEOMETRY,"(13.4174332418,52.5204924735)"
5911989,7522,2018-09-20 12:08:17.851770,1537441697852,INSERT,"(13.4170921205,52.5159943629)"
5770526,7522,2018-09-20 12:08:27.314193,1537441707314,DELETE,"(13.4171171206,52.5159493628)"
5911990,7522,2018-09-20 12:10:39.848027,1537441839848,INSERT,"(13.4150560389,52.5155112634)"
5911991,7522,2018-09-20 12:11:01.592530,1537441861593,CHECKED_GEOMETRY,"(13.4152998837,52.5154888744)"
5911994,7522,2018-09-20 12:12:25.069451,1537441945069,UPDATE,"(13.412764384,52.518936233)"
5911998,7522,2018-09-20 12:15:05.571635,1537442105572,CHECKED_GEOMETRY,"(13.4161157661,52.5153210175)"
5173478,7522,2018-09-20 12:24:08.343158,1537442648343,DELETE,"(13.4257381483,52.5122742875)"
5912021,7522,2018-09-20 12:38:28.617892,1537443508618,INSERT,"(13.4309039049,52.5180230431)"
5912021,7522,2018-09-20 12:38:33.109878,1537443513110,DELETE,"(13.4309039049,52.5180230431)"
5912049,7522,2018-09-20 13:10:02.423847,1537445402424,INSERT,"(13.4267700487,52.5165749825)"
5210417,7522,2018-09-20 11:55:11.680844,1537440911681,DELETE,"(13.4184225654,52.5200505757)"
5770509,7522,2018-09-20 11:56:53.048729,1537441013049,DELETE,"(13.4173584541,52.5201728875)"
3365902,7522,2018-09-20 11:58:34.157157,1537441114157,SET_DELETE,"(13.4221511753,52.5185003967)"
5911971,7522,2018-09-20 11:58:45.179734,1537441125180,INSERT,"(13.4222395903,52.5184819007)"
5206771,7522,2018-09-20 12:01:25.911628,1537441285912,DELETE,"(13.4249039476,52.5156293664)"
5911973,7522,2018-09-20 12:02:15.843776,1537441335844,CHECKED_GEOMETRY,"(13.4242717786,52.5146961584)"
5911976,7522,2018-09-20 12:02:23.529075,1537441343529,DELETE,"(13.4245795732,52.5150773013)"
5911979,7522,2018-09-20 12:02:59.834525,1537441379835,INSERT,"(13.4250459875,52.5157995592)"
5770613,7522,2018-09-20 12:03:45.961557,1537441425962,CHECKED_GEOMETRY,"(13.4263776431,52.5168739736)"
5911980,7522,2018-09-20 12:05:55.677089,1537441555677,CHECKED_GEOMETRY,"(13.4176089168,52.5163434806)"
5911986,7522,2018-09-20 12:07:38.999841,1537441659000,CHECKED_GEOMETRY,"(13.41679363,52.516204732)"
5770525,7522,2018-09-20 12:08:27.296249,1537441707296,DELETE,"(13.4173028794,52.5159906372)"
5912051,7522,2018-09-20 13:11:27.956845,1537445487957,CHECKED_GEOMETRY,"(13.4279000838,52.5137534929)"
5911968,7522,2018-09-20 11:57:11.718298,1537441031718,UPDATE,"(13.417063724,52.5202739625)"
5911969,7522,2018-09-20 11:57:18.869997,1537441038870,INSERT,"(13.4179022153,52.5199173339)"
3380402,7522,2018-09-20 11:58:24.984400,1537441104984,SET_DELETE,"(13.4181155189,52.5191076459)"
5912002,7522,2018-09-20 12:18:21.411596,1537442301412,DELETE,"(13.4138350761,52.5151474779)"
5912008,7522,2018-09-20 12:28:10.278990,1537442890279,UPDATE,"(13.4124962967,52.5198468855)"
5770785,7522,2018-09-20 12:32:13.335070,1537443133335,CHECKED_GEOMETRY,"(13.4290484346,52.5161979345)"
5770792,7522,2018-09-20 12:32:21.026290,1537443141026,CHECKED_GEOMETRY,"(13.429359477,52.516496579)"
3409052,7522,2018-09-20 12:54:45.520653,1537444485521,UPDATE,"(13.458033258,52.5148255933)"
5911969,7522,2018-09-20 11:57:32.115001,1537441052115,UPDATE,"(13.4179022153,52.5199173339)"
5911973,7522,2018-09-20 12:01:40.599550,1537441300600,INSERT,"(13.4242717786,52.5146961584)"
5911975,7522,2018-09-20 12:02:19.959590,1537441339960,CHECKED_GEOMETRY,"(13.4251008615,52.5156251599)"
3380294,7522,2018-09-20 12:03:40.720084,1537441420720,CHECKED_GEOMETRY,"(13.4261833042,52.5168847727)"
5911981,7522,2018-09-20 12:06:04.867453,1537441564867,INSERT,"(13.4167360419,52.5162753029)"
5911982,7522,2018-09-20 12:06:21.717566,1537441581718,DELETE,"(13.4168139581,52.516164697)"
5911981,7522,2018-09-20 12:06:28.487054,1537441588487,CHECKED_GEOMETRY,"(13.4167360419,52.516275303)"
5911983,7522,2018-09-20 12:06:46.359360,1537441606359,CHECKED_GEOMETRY,"(13.4168620258,52.5160880732)"
5912031,7522,2018-09-20 12:53:31.309302,1537444411309,CHECKED_GEOMETRY,"(13.4504102901,52.5142513986)"
5912032,7522,2018-09-20 12:53:41.923650,1537444421924,UPDATE,"(13.4505303506,52.5140684811)"
5911970,7522,2018-09-20 11:57:50.031912,1537441070032,INSERT,"(13.4179807253,52.5196150045)"
5911993,7522,2018-09-20 12:12:01.601227,1537441921601,CHECKED_GEOMETRY,"(13.4131304286,52.5188117884)"
5911994,7522,2018-09-20 12:12:09.488107,1537441929488,INSERT,"(13.412764384,52.518936233)"
5911996,7522,2018-09-20 12:13:38.564435,1537442018564,UPDATE,"(13.4123792106,52.5152573181)"
5911997,7522,2018-09-20 12:14:50.820495,1537442090820,DELETE,"(13.4161178156,52.5153145863)"
5911999,7522,2018-09-20 12:15:14.770564,1537442114771,INSERT,"(13.4169325341,52.5152860402)"
5912000,7522,2018-09-20 12:15:29.419245,1537442129419,INSERT,"(13.4169270041,52.5152882229)"
5197927,7522,2018-09-20 12:15:54.476106,1537442154476,DELETE,"(13.41376975,52.5151291005)"
5154914,7522,2018-09-20 12:15:54.504742,1537442154505,DELETE,"(13.4131261858,52.5149554949)"
5912012,7522,2018-09-20 12:32:34.796306,1537443154796,UPDATE,"(13.4297629162,52.5176566329)"
5912013,7522,2018-09-20 12:32:53.384073,1537443173384,CHECKED_GEOMETRY,"(13.4290378248,52.5167672459)"
5911381,7522,2018-09-20 11:59:49.186590,1537441189187,CHECKED_GEOMETRY,"(13.4196022626,52.517810273)"
5770608,7522,2018-09-20 12:00:57.212305,1537441257212,CHECKED_GEOMETRY,"(13.4220273069,52.5149913976)"
5770620,7522,2018-09-20 12:01:01.719651,1537441261720,CHECKED_GEOMETRY,"(13.4214252487,52.5150587151)"
5911974,7522,2018-09-20 12:02:04.171793,1537441324172,DELETE,"(13.4245924419,52.5150884032)"
5911978,7522,2018-09-20 12:02:45.311233,1537441365311,INSERT,"(13.424095511,52.5147444557)"
5911979,7522,2018-09-20 12:03:04.908800,1537441384909,CHECKED_GEOMETRY,"(13.4250459875,52.5157995592)"
3290609,7522,2018-09-20 12:03:09.746247,1537441389746,CHECKED_GEOMETRY,"(13.4249268544,52.5149673491)"
5911982,7522,2018-09-20 12:06:06.008596,1537441566009,INSERT,"(13.4168139581,52.516164697)"
5911983,7522,2018-09-20 12:06:36.465152,1537441596465,INSERT,"(13.4168620258,52.5160880732)"
5911988,7522,2018-09-20 12:08:56.495262,1537441736495,CHECKED_GEOMETRY,"(13.4172778795,52.5160356371)"
5188415,7522,2018-09-20 12:10:04.771948,1537441804772,DELETE,"(13.4131172724,52.5186142348)"
5188417,7522,2018-09-20 12:10:04.777702,1537441804778,DELETE,"(13.4143358471,52.5167762954)"
3380410,7522,2018-09-20 12:00:37.389022,1537441237389,UPDATE,"(13.4202550837,52.516563605)"
3380410,7522,2018-09-20 12:00:45.015281,1537441245015,CHECKED_GEOMETRY,"(13.4202550837,52.516563605)"
5911975,7522,2018-09-20 12:01:58.440984,1537441318441,INSERT,"(13.4251008615,52.5156251599)"
5911977,7522,2018-09-20 12:02:35.013046,1537441355013,CHECKED_GEOMETRY,"(13.4246314116,52.5151093909)"
5911978,7522,2018-09-20 12:02:50.520967,1537441370521,CHECKED_GEOMETRY,"(13.424095511,52.5147444557)"
5911986,7522,2018-09-20 12:07:40.206115,1537441660206,UPDATE,"(13.41679363,52.516204732)"
5188418,7522,2018-09-20 12:10:04.799045,1537441804799,DELETE,"(13.4147318462,52.5161029793)"
5912001,7522,2018-09-20 12:15:37.886490,1537442137886,INSERT,"(13.4167213917,52.5151848684)"
5912010,7522,2018-09-20 12:29:57.700251,1537442997700,INSERT,"(13.430854664,52.5177252716)"
5912014,7522,2018-09-20 12:33:06.395495,1537443186395,INSERT,"(13.430333114,52.5173952677)"
5912014,7522,2018-09-20 12:33:19.641914,1537443199642,DELETE,"(13.430333114,52.5173952677)"
5911974,7522,2018-09-20 12:01:47.363602,1537441307364,INSERT,"(13.4245924419,52.5150884032)"
5770609,7522,2018-09-20 12:03:25.455632,1537441405456,CHECKED_GEOMETRY,"(13.4257775818,52.51623139)"
3380292,7522,2018-09-20 12:03:50.693316,1537441430693,CHECKED_GEOMETRY,"(13.4266530517,52.5176741423)"
3328328,7522,2018-09-20 12:04:07.702267,1537441447702,CHECKED_GEOMETRY,"(13.4264620993,52.5177506581)"
5911985,7522,2018-09-20 12:07:21.653398,1537441641653,DELETE,"(13.416795554,52.5162094385)"
5911986,7522,2018-09-20 12:07:31.606677,1537441651607,INSERT,"(13.41679363,52.516204732)"
5911995,7522,2018-09-20 12:12:41.425969,1537441961426,INSERT,"(13.4131142075,52.5185894342)"
5911996,7522,2018-09-20 12:13:38.528556,1537442018529,CHECKED_GEOMETRY,"(13.4123792106,52.5152573181)"
5912002,7522,2018-09-20 12:16:36.699754,1537442196700,INSERT,"(13.4138350761,52.5151474779)"
5912004,7522,2018-09-20 12:18:50.411443,1537442330411,DELETE,"(13.4146253125,52.5151249002)"
5197928,7522,2018-09-20 12:19:42.933602,1537442382934,DELETE,"(13.4116440785,52.5149650364)"
3380404,7522,2018-09-20 12:20:39.026406,1537442439026,CHECKED_GEOMETRY,"(13.4199021437,52.5161484262)"
5911991,7522,2018-09-20 12:10:49.005147,1537441849005,UPDATE,"(13.4152998837,52.5154888744)"
5911999,7522,2018-09-20 12:15:18.112844,1537442118113,DELETE,"(13.4169325341,52.5152860402)"
5912005,7522,2018-09-20 12:18:55.856555,1537442335857,INSERT,"(13.4139913124,52.5151660213)"
5912005,7522,2018-09-20 12:19:14.522629,1537442354523,UPDATE,"(13.4139913124,52.5151660213)"
3380406,7522,2018-09-20 12:20:56.803927,1537442456804,CHECKED_GEOMETRY,"(13.4187048438,52.5161298273)"
3295239,7522,2018-09-20 12:21:23.750948,1537442483751,CHECKED_GEOMETRY,"(13.4190891454,52.514897591)"
5173477,7522,2018-09-20 12:24:08.343437,1537442648343,DELETE,"(13.4246632095,52.5129955993)"
5912007,7522,2018-09-20 12:24:17.615600,1537442657616,INSERT,"(13.4247351854,52.5129331692)"
5907841,7522,2018-09-20 12:26:19.043354,1537442779043,CHECKED_GEOMETRY,"(13.4162289856,52.5142398584)"
